Predicted Points,Predicted Grade
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
404.7091951052571,F
741.0785483901398,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
741.0785483901398,C
760.8649809363094,C
760.8649809363094,C
404.7091951052571,F
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
365.13633001291794,F
760.8649809363094,C
365.13633001291794,F
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
365.13633001291794,F
741.0785483901398,C
760.8649809363094,C
365.13633001291794,F
760.8649809363094,C
760.8649809363094,C
741.0785483901398,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
404.7091951052571,F
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
741.0785483901398,C
760.8649809363094,C
741.0785483901398,C
741.0785483901398,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
741.0785483901398,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
741.0785483901398,C
760.8649809363094,C
760.8649809363094,C
741.0785483901398,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
741.0785483901398,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
404.7091951052571,F
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
741.0785483901398,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
404.7091951052571,F
741.0785483901398,C
760.8649809363094,C
760.8649809363094,C
503.64135783610493,F
760.8649809363094,C
760.8649809363094,C
404.7091951052571,F
760.8649809363094,C
760.8649809363094,C
365.13633001291794,F
741.0785483901398,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
404.7091951052571,F
760.8649809363094,C
404.7091951052571,F
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
741.0785483901398,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
365.13633001291794,F
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
741.0785483901398,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
741.0785483901398,C
760.8649809363094,C
741.0785483901398,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
365.13633001291794,F
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
404.7091951052571,F
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
365.13633001291794,F
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
365.13633001291794,F
404.7091951052571,F
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
365.13633001291794,F
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
365.13633001291794,F
760.8649809363094,C
760.8649809363094,C
404.7091951052571,F
365.13633001291794,F
760.8649809363094,C
760.8649809363094,C
365.13633001291794,F
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
365.13633001291794,F
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
365.13633001291794,F
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
365.13633001291794,F
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
760.8649809363094,C
741.0785483901398,C
365.13633001291794,F
760.8649809363094,C
760.8649809363094,C
741.0785483901398,C
